TSNE1,TSNE2,Cluster
-30.282099,-5.7574286,2
75.78998,-22.680468,4
-1.0032282,5.098295,2
-28.285122,-46.89293,2
-2.7248409,-29.492048,2
79.71553,-23.44828,4
-63.139,-19.59969,2
-73.10525,-16.488964,2
33.060463,-22.226452,2
3.3069644,-19.182331,2
-3.0568774,-29.881138,2
-35.55691,-1.1303955,2
-36.52617,-75.67125,2
69.290215,-24.462845,4
24.168295,-38.56127,2
-3.4528635,-31.69892,2
-33.62182,48.97006,2
25.150347,0.17074524,2
-6.983975,-59.60785,2
-78.69574,-12.2185955,2
75.48636,-57.49007,2
-24.405645,-84.649506,2
-12.8466215,-55.202877,2
-21.864618,5.718334,2
-5.5884724,2.5971582,2
63.148045,31.713385,4
68.33791,-31.941563,4
1.7051293,-49.966137,2
62.82848,-7.83319,4
-18.455278,33.72977,2
1.4038647,-35.64302,2
61.563286,45.22847,4
-60.197765,38.162964,3
-82.24047,-0.73517066,2
25.472588,-25.516588,2
16.261797,-4.429326,2
47.94345,-59.62263,2
-32.30355,-78.12628,2
-42.797455,6.0113826,2
29.60262,-28.453682,2
-46.13635,30.377794,2
43.80756,-3.8444905,4
-67.15504,11.730024,0
106.51741,0.85317016,4
1.6612813,53.0698,2
18.206448,62.755497,1
47.171932,-30.977253,2
51.936756,-52.147133,2
-29.208038,-45.199757,2
38.618332,50.908573,1
68.30859,-25.407291,4
-17.106224,-52.00624,2
95.143456,15.454603,4
-30.159943,0.19338948,2
35.898247,-7.0036936,2
7.4119883,-24.371225,2
0.35717037,-74.20901,2
-62.39157,7.3098106,2
72.24003,-49.895267,2
19.23857,64.262405,1
47.734398,-59.142643,2
38.03537,-77.536514,2
45.693146,-53.55269,2
6.1932244,-9.775907,2
19.697437,7.5944047,2
-37.663628,8.569002,2
-34.547077,-67.6423,2
-46.05968,40.002975,3
19.753782,65.79049,1
20.225542,63.572323,1
-59.1514,-8.365569,2
-36.234745,-39.8166,2
-7.2312813,62.750763,3
15.044059,-6.0264277,2
-31.919146,-76.06635,2
11.016489,28.005987,2
53.522453,-14.593734,4
-3.26157,-41.840652,2
-40.846035,14.1566925,2
103.264,-9.347296,4
19.23857,64.262405,1
91.068146,34.13138,4
33.124157,-22.75585,2
-67.53032,-13.5901,2
-2.4362743,-75.99855,2
-35.404457,-78.99034,2
11.406151,-83.785736,2
-73.35614,-17.294659,2
61.09976,40.285076,4
20.262405,-22.445066,2
6.9330735,-25.230059,2
12.811876,23.431534,2
-17.161346,-27.884283,2
-13.330903,-2.6729338,2
38.139008,-77.280945,2
19.23857,64.262405,1
-87.092926,-1.5227715,2
38.575344,50.159683,1
-3.9357004,-30.74233,2
62.40934,-43.207027,2
-77.35593,-10.081607,2
-13.797742,-12.453661,2
40.58205,-55.507854,2
17.843548,-81.79498,2
19.0284,62.845448,1
72.84916,18.944078,4
-13.596068,37.597786,2
-62.682865,-4.66455,2
11.391371,-10.608509,2
-9.7003975,39.82482,2
26.351545,-67.71362,2
77.97649,-23.01964,4
-51.993893,32.71195,2
26.055008,-44.887794,2
6.8920584,2.4404836,2
36.629578,-74.04437,2
-16.055593,-59.476955,2
-26.247505,-50.631767,2
8.737552,-32.062218,2
-81.96598,3.4080944,0
8.9037485,46.14984,2
48.71587,-62.04468,2
-4.259043,-85.11872,2
71.852425,21.135813,4
5.3745646,26.866863,2
37.652786,-75.929474,2
-37.82218,45.071114,2
48.610466,-61.466312,2
40.602158,-17.869818,2
18.507374,-82.090416,2
36.725914,-26.42265,2
-15.898779,65.623726,3
-18.533028,-13.8214245,2
-4.227323,-85.45037,2
-30.662085,-9.47278,2
-29.604319,-37.90676,2
-13.064043,-70.39513,2
28.077772,-39.87194,2
79.03768,-23.253511,4
1.285743,-41.986652,2
-54.946632,46.27558,3
-91.56897,26.100935,0
-15.449164,-87.72234,2
-19.547485,14.087008,2
28.353085,-68.03163,2
67.41091,-45.944336,2
-10.213548,-15.829534,2
88.80875,-26.54333,4
-35.91667,59.81782,2
37.179836,-74.95095,2
19.278109,6.036797,2
17.280165,27.107296,2
60.29265,-13.104655,4
-53.554737,15.94519,2
43.83486,-22.276028,2
-13.067776,38.0295,2
3.6246088,-40.85281,2
68.29428,8.278774,4
19.23857,64.262405,1
36.18302,-32.223682,2
29.36302,-68.296646,2
61.16068,43.282223,4
75.76372,13.117224,4
5.546029,-26.912214,2
66.914536,8.318959,4
38.5395,-78.12642,2
80.035034,-23.553907,4
-23.796293,-36.05037,2
51.165306,-13.7841215,4
-26.7662,-31.843225,2
-2.795384,-15.030614,2
-14.091584,-83.41301,2
62.37929,-0.59754294,4
-67.124466,11.971199,0
-73.95135,-0.5013745,2
-10.424841,-1.3691024,2
-13.059596,-2.8953774,2
-14.380066,-69.23471,2
-26.890041,-47.683784,2
-1.4742903,-80.832954,2
10.3129,-9.34949,2
-88.442184,-9.464241,2
26.808369,18.979433,2
37.605648,-5.773261,4
-71.18899,-23.365631,2
28.034784,1.158058,2
-38.12651,-16.161345,2
17.56258,62.92718,1
42.62553,-16.976465,2
-45.14492,24.160736,2
-11.447101,-2.6642137,2
80.873116,24.40949,4
43.471363,-22.004202,2
1.5786331,-72.11769,2
-46.5018,16.430952,2
-55.35888,46.11628,3
38.3036,-77.43906,2
-25.14735,-70.58614,2
-54.70242,32.616276,2
-63.650852,45.628582,3
3.6230552,-73.69216,2
46.918045,-57.621124,2
-31.233404,-47.838417,2
-25.104683,10.447385,2
46.6424,-57.025627,2
-12.502566,33.969746,2
-18.622929,-14.0144615,2
19.0284,62.845448,1
28.395851,-68.055214,2
22.640545,-41.21329,2
49.524124,24.446308,4
55.757977,60.225796,1
18.684393,-77.32972,2
-32.9151,-70.75544,2
41.20684,-16.75923,2
-13.511436,-69.3247,2
69.669624,53.975376,4
17.840405,-28.60018,2
76.593254,-22.788265,4
-88.6575,15.860445,0
91.131905,-27.811678,4
39.21071,-22.37791,2
-46.287212,15.464988,2
-62.772278,44.739586,3
-59.085064,40.193115,3
-84.58827,-18.417652,4
60.488747,56.55347,1
51.761787,-1.2681131,4
11.979185,-90.9632,2
61.55007,12.211901,4
62.236496,-43.135654,2
13.630886,5.548148,2
-22.221558,-10.524244,2
13.791744,-7.068171,2
-4.2599616,-60.341187,2
-18.001925,-56.64336,2
-88.26886,-3.5508199,2
-85.10635,-15.506332,2
92.82751,31.787651,4
-26.577322,-5.80662,2
-0.73338485,-85.4486,2
-25.201757,52.710365,2
-69.907394,1.6470968,2
-37.120495,-27.64027,2
-56.725933,-5.497581,2
-21.03685,36.859737,2
-11.137317,-2.633397,2
4.303932,-21.757063,2
-78.697426,-3.5466316,2
-39.28764,-9.052599,2
-0.8403275,-55.128487,2
57.27669,8.551209,4
18.463005,63.443615,1
-89.91652,31.936022,0
-10.752925,1.0788375,2
-35.192924,55.326195,2
-41.08656,30.42779,1
96.65827,14.494713,4
-60.529804,-21.247501,2
-14.05422,42.44434,2
74.49305,-59.083755,2
-9.940191,3.0383515,2
-7.3322825,6.753345,2
-35.272877,-28.049192,2
61.53032,-43.285393,2
-33.560905,-75.21259,2
-62.419693,46.10168,3
36.251038,-29.063997,2
45.754192,-51.878284,2
-60.420746,-21.568634,2
0.77279204,12.6338005,2
-58.215,45.628983,3
15.340235,-41.11498,2
-69.020424,-0.33642933,2
-29.870224,-40.17923,2
105.99298,4.89396,4
-42.270355,6.6207156,2
46.183266,11.756152,4
-41.595417,1.262561,2
106.51375,2.6392584,4
-24.190733,-8.36146,2
-62.967678,27.579744,0
38.618332,50.908573,1
67.46478,53.892673,4
-36.64725,-48.19972,2
13.928445,4.425148,2
-34.63926,71.937965,3
-21.671322,-10.692728,2
61.69269,22.97311,4
45.679447,-53.204388,2
-29.450842,-45.432816,2
45.973217,-55.23133,2
-3.1699414,-31.924253,2
-1.1630894,-85.976974,2
11.898513,-32.25899,2
-13.659805,-38.29245,2
-1.7051196,-41.960636,2
-61.34914,-0.38536894,2
56.86892,-41.22809,2
46.588047,-10.220047,4
-25.933218,-77.77481,2
-35.096436,-45.47745,2
-29.830717,50.31523,2
48.705986,-22.842472,2
-17.606108,-51.097965,2
-83.68971,19.066706,0
19.746058,63.177677,1
-0.30664128,-18.429125,2
-9.894939,-14.687605,2
1.2767419,28.394804,2
36.60023,-74.000046,2
18.482117,63.45,1
-60.692966,-27.916119,2
-26.348206,-50.61663,2
73.90784,-52.95072,2
69.10491,53.885857,4
-20.001852,-61.82593,2
49.348038,-52.03562,2
0.24165218,-22.225718,2
-12.277051,-59.23258,2
-25.654297,-32.646954,2
-38.165226,-17.057222,2
-32.512444,45.29478,2
66.76671,53.413773,4
61.33886,41.828457,4
-20.221863,-0.6522969,2
34.75012,-32.581356,2
19.746058,63.177677,1
-84.96115,15.922417,0
-39.565575,-43.568127,2
-85.5531,-20.89518,4
-32.28896,-33.11212,2
-28.392418,-8.921837,2
-18.497719,-29.357088,2
61.893696,12.802976,4
8.452022,9.112769,2
22.150108,-66.5463,2
46.59781,-10.252319,4
-85.926834,21.195099,0
-72.68572,-28.804337,2
-41.698196,5.863965,2
7.466973,-67.41353,2
-17.783884,14.102499,2
-55.557938,-10.533124,2
37.418575,-13.996465,2
45.81513,-51.22959,2
-19.923277,-27.6205,2
-91.59941,25.152195,0
-35.957203,-26.074083,2
77.33217,27.326378,4
-74.24433,-5.3628197,2
70.03904,28.660723,4
51.056046,-55.64851,2
-24.394415,-16.979254,2
3.8493147,-2.6531115,2
-12.644609,-44.997753,2
21.892933,-8.081268,2
76.49026,-59.88832,2
-7.780111,8.88735,2
69.469025,-34.63333,4
-2.4948864,-29.100203,2
97.99996,13.231415,4
-41.42205,47.43448,2
-62.891052,-4.3433185,2
102.65945,-10.615441,4
47.852684,-11.909847,4
38.49359,49.419064,1
33.037098,1.0047914,2
71.45878,-23.07294,4
-29.354284,-79.438194,2
-9.936396,3.0974066,2
-55.60749,2.768368,2
-3.9579995,-18.319399,2
29.175688,23.502108,2
-8.325218,14.622621,2
60.108524,-2.9396548,4
-63.44432,45.276775,3
-30.377739,0.27199647,2
66.903114,-59.13503,2
-72.57662,-18.55635,2
30.553764,-42.436317,2
-15.945951,-9.82195,2
47.987907,-27.036432,2
-62.93282,-4.6732025,2
-13.455486,-9.725539,2
40.462105,-28.947182,2
17.56244,62.927135,1
68.41014,6.336232,4
20.225542,63.572323,1
73.0,-50.898335,2
2.0770872,-18.664219,2
5.722866,-67.572716,2
-58.635574,-6.7185593,2
66.32533,2.1359904,4
17.495712,8.038527,2
-41.092052,-32.004738,2
60.122105,52.936474,1
-14.127498,35.900253,2
1.453907,29.285858,2
20.125416,-18.102654,2
-82.48869,6.3207603,0
14.371213,23.167063,2
-37.99136,-30.377214,2
-64.466965,-3.0870926,2
-90.24089,43.101673,0
-45.03522,25.252333,2
103.264,-9.347296,4
-35.40937,-58.083824,2
-37.220196,21.988512,2
-18.097729,14.27571,2
-58.086174,15.492304,2
19.746058,63.177677,1
8.761669,45.787357,2
-34.84748,-45.418846,2
48.43369,79.98378,1
90.63283,34.408005,4
15.885855,13.143096,2
-3.7908018,-77.21793,2
72.90466,-51.515087,2
103.264,-9.347296,4
70.91452,-22.075201,4
-88.48525,-4.698251,2
-55.931816,47.802963,3
-23.565102,-34.354145,2
-67.39835,-4.1828704,2
-57.533955,21.147362,2
17.814835,16.842396,2
57.301003,4.478616,4
-28.617445,52.636806,2
-32.236996,45.978916,2
17.56244,62.927135,1
-21.169641,58.799786,3
-4.500394,6.2055745,2
-31.685976,-78.02533,2
-19.331799,-75.19097,2
-14.378721,-57.726643,2
-38.79294,29.895304,2
19.833815,8.022076,2
-32.495327,-3.3603597,2
-38.11252,-54.792484,2
-61.45256,-13.407003,2
-51.285225,31.34375,2
-11.5869055,-14.472557,2
75.6899,-55.9408,2
45.913372,-49.725784,2
15.506913,-12.995504,2
76.89579,-60.96468,2
21.333647,-63.37489,2
48.222294,-42.196533,2
-7.8087697,-54.99766,2
-63.724133,-19.36833,2
25.430641,-24.615725,2
9.366164,28.85541,2
21.976973,11.057159,2
8.724751,22.227541,2
-58.935078,-15.300488,2
-37.76283,-56.365105,2
-38.04649,8.412786,2
0.7367661,12.58831,2
-11.252522,-58.43143,2
-18.635696,-0.9340759,2
13.541501,-23.772303,2
8.985345,27.569454,2
2.9665318,-37.105705,2
-76.59222,-4.141861,2
0.72662973,-82.934494,2
-28.979073,72.14035,3
13.774522,18.23615,2
-9.5899935,67.29379,3
19.761654,-81.11121,2
58.942677,-41.704773,2
26.65888,-24.602512,2
32.314186,-38.59938,2
91.05949,34.13273,4
-2.0567183,-76.44731,2
-14.029823,42.416176,2
16.736795,4.626692,2
-96.627785,12.464597,0
37.86666,-76.81075,2
71.32576,-23.126396,4
11.642203,-27.099865,2
51.22658,1.8604649,4
-90.09812,18.235231,0
-57.51002,47.973816,3
7.5296283,-26.859325,2
-30.950514,-58.080112,2
19.23857,64.262405,1
-37.458588,-54.449654,2
-4.2262197,-85.45869,2
-76.84046,18.41348,0
2.0149078,-24.052326,2
76.99302,-10.06496,4
-19.611557,22.185154,2
44.10113,-5.6252203,4
-22.302801,5.5312486,2
75.25196,14.51097,4
-83.546616,-21.096441,4
43.52453,-10.770452,4
45.726982,-53.845856,2
-18.846533,-32.721043,2
105.62349,6.0177784,4
-16.440052,6.386088,2
4.571765,-54.857555,2
11.613376,-38.284157,2
49.332333,-25.738474,2
17.453499,-73.224686,2
-30.778952,-65.14795,2
-32.967537,49.372025,2
18.974524,45.865547,2
72.07281,-22.914728,4
29.73949,-22.675375,2
67.45798,-36.21103,2
-33.12712,27.840431,2
106.51449,2.6386414,4
8.443575,-74.732475,2
-58.22473,44.822594,3
63.81238,3.47464,4
17.755543,-40.081993,2
-2.795437,6.80886,2
40.37059,48.847244,1
-54.846657,-15.059183,2
60.198833,24.030937,4
61.2053,43.81131,4
74.74598,16.622587,4
85.87349,-29.261694,4
-32.026844,-71.98014,2
-13.383543,-36.461662,2
1.7181239,-24.817558,2
10.254376,28.833673,2
-38.99893,-39.599686,2
19.0284,62.845448,1
-80.05961,-13.842001,2
-41.670616,6.4204617,2
49.5366,-52.2577,2
50.518085,26.305914,4
-36.656307,-14.966004,2
92.82751,31.787651,4
-30.065212,-4.8854885,2
-21.096718,14.384287,2
-14.039012,-18.186586,2
3.1342056,-38.77763,2
-27.96495,-79.80493,2
33.994175,-0.9371273,2
105.38116,6.5933857,4
-70.81692,1.6895156,2
-29.67063,49.1878,2
-91.666084,26.751554,0
66.560684,53.26677,4
-16.91864,-7.3781238,2
28.344791,-39.94046,2
-36.336452,-77.325485,2
57.30216,4.478205,4
-73.55098,14.65573,2
-55.14506,34.812595,2
-34.724606,-66.60454,2
-24.421455,54.383957,3
-38.353996,-40.14215,2
-3.8310792,-82.60857,2
-5.0092454,3.630834,2
10.751229,-11.608368,2
-3.2028346,-18.959957,2
-35.67772,63.033695,3
68.528336,54.183895,4
-35.515465,72.58843,3
30.067053,-5.079436,2
0.12927587,33.724728,2
80.75222,-23.795704,4
-12.880039,-70.46115,2
35.678707,-72.401886,2
42.51977,-16.305208,4
66.1362,-59.23075,2
76.14923,-59.73409,2
-4.361943,-25.367245,2
-37.815834,68.51433,3
21.737595,15.261015,2
-35.992004,67.03045,3
7.2957854,-79.84647,2
-71.93624,-30.788118,2
-44.065018,8.841887,2
34.292942,1.6943883,2
26.002674,23.059021,2
-81.330315,24.644756,0
-2.7904265,-80.61874,2
-26.016985,-84.244415,2
4.6445403,-8.24447,2
59.51151,-31.173504,2
-44.48516,10.448178,2
-60.536076,42.609177,3
35.3163,-7.303329,2
1.7940515,-71.6659,2
-44.63669,18.344917,2
65.99047,-58.18133,2
66.8298,38.017975,4
-38.284492,-33.63693,2
-31.657095,46.428112,2
17.558294,8.166467,2
-2.5503018,-42.582787,2
68.00577,-33.601418,4
76.72621,-22.78111,4
-1.1201586,26.251299,2
101.1384,2.5968337,4
48.484234,-62.721252,2
98.31606,13.011573,4
14.735099,-11.125578,2
80.24625,-10.555891,4
-91.358696,25.781797,0
5.239733,-27.025362,2
-23.525055,-35.968628,2
-1.4545988,-15.498904,2
84.89739,-25.120789,4
32.319206,-69.62009,2
-34.42552,-28.65052,2
-21.29852,-29.735916,2
-43.131462,-49.298897,2
45.109795,-23.167583,2
-39.75128,18.411627,2
56.295856,-4.897658,4
-79.8024,5.4662437,0
-40.746704,-15.530443,2
33.065598,-22.349955,2
87.7367,38.05944,4
27.021654,-43.291653,2
-29.755655,-65.9782,2
66.17865,-29.571432,4
80.040184,-8.818805,4
11.465844,-23.991697,2
51.091003,-11.951796,4
-97.067116,13.587221,0
43.433487,13.584109,4
-32.52739,-76.91428,2
-31.244497,52.352737,2
-18.539343,-78.177155,2
-36.766224,-40.255836,2
66.98429,53.587215,4
-62.32783,-5.5349126,2
35.848038,-72.61187,2
-19.71775,-17.51752,2
20.22653,63.573486,1
100.12703,11.943678,4
-73.55622,16.017979,0
-30.308695,70.395966,3
5.8006153,-2.8347645,4
1.1870674,-41.134674,2
-41.75493,-52.280807,2
-2.4624162,-26.69747,2
69.62376,-47.70122,2
-60.33343,-20.310148,2
-67.27183,2.67401,2
76.16728,-59.042168,2
69.38942,30.60905,4
68.97439,31.269466,4
11.114766,33.909065,2
13.941884,31.844316,2
-25.096199,-67.709465,2
25.492977,-37.336857,2
-31.516726,9.979803,2
51.25162,-55.76811,2
31.862928,-0.93174523,2
58.275436,-6.9595304,4
-15.5199375,22.721348,2
-2.9027498,-26.602484,2
-37.949722,-36.523514,2
95.874664,15.049329,4
-35.69593,-22.60305,2
-26.437588,-72.94593,2
65.84636,-45.141876,2
-21.651459,-50.240955,2
-31.272179,-65.23109,2
20.216259,-66.099655,2
-42.96444,42.26039,3
-31.07919,-9.976419,2
106.51198,0.85256046,4
22.463543,11.432414,2
-28.911642,-50.19259,2
49.29069,-39.955463,2
80.176,-10.557082,4
2.7843232,-39.569973,2
-2.2333136,-41.93939,2
-55.80554,-5.0592737,2
-8.770254,-5.767753,2
47.79606,-46.28892,2
-61.368137,-0.42839527,2
-72.51459,-18.49804,2
-32.55072,45.318504,2
-63.18244,-26.206545,2
36.41793,-3.297297,4
-5.749574,-14.741993,2
-74.52027,6.351371,2
-68.874855,-29.655186,2
-45.61051,32.356873,2
10.869198,-11.484121,2
21.474945,-37.997417,2
59.170578,-15.41574,4
-31.318853,52.20079,2
-58.51449,-8.455403,2
-32.974155,-80.56117,2
-81.83287,25.414543,0
43.64341,-30.628027,2
23.951925,-67.13708,2
103.62625,-8.490118,4
0.8633176,42.26759,2
74.82046,-55.375507,2
19.23857,64.262405,1
-34.73412,71.75266,3
-4.218605,-84.257675,2
-38.813744,-16.278425,2
105.636345,-3.0764282,4
-10.994559,-4.0465326,2
-24.406254,-26.496134,2
5.9923706,-53.673416,2
59.046013,-29.630335,4
-31.67591,-28.656116,2
40.85109,-18.866821,2
5.706196,-53.693066,2
70.11919,-23.779343,4
-45.56896,23.766521,2
-18.590565,4.9551516,2
50.016582,-12.761932,4
-83.495026,6.321157,0
71.33806,-48.9148,2
101.300156,11.13164,4
-36.539738,59.29515,2
-36.27186,-19.913992,2
66.35333,53.129646,4
74.62299,17.859415,4
58.35727,18.28426,4
19.667938,21.165995,2
103.264,-9.347296,4
-59.889492,44.37456,3
-15.651836,11.541618,2
-69.22195,-20.909023,2
4.7022896,27.76638,2
-21.2658,40.993366,2
-35.69144,-28.289598,2
13.190606,-24.805803,2
-91.37117,12.058171,0
12.904383,-23.04046,2
-29.879192,-79.036736,2
12.20636,-24.818956,2
-19.832535,48.02008,2
-37.703762,-50.02608,2
20.634146,-46.79041,2
19.297531,-66.6903,2
-47.680683,39.114902,3
74.49535,19.029388,4
-7.4886312,-55.526215,2
18.771774,-39.2107,2
-67.522385,10.47591,0
72.823296,18.936579,4
20.531527,15.9687,2
-64.946884,1.8495718,2
-7.1923046,64.94815,3
-15.856304,-86.386536,2
-19.796144,-80.50966,2
-43.911617,24.734789,2
102.56574,10.085731,4
-60.15636,28.871687,3
-42.01554,-45.878403,2
55.413025,-12.260686,4
-24.074493,-26.94069,2
-12.461046,67.32238,3
-67.09432,6.9790173,2
7.2162943,23.232813,2
-20.205883,-62.17694,2
-4.0885506,-83.531845,2
-84.70872,7.4632516,0
-31.848736,-14.515179,2
-21.938255,-82.90187,2
83.43473,-24.650068,4
-43.03987,-46.25926,2
-12.593034,7.048557,4
33.35277,-22.58721,2
-23.574806,-74.36194,2
85.48107,-29.538548,4
-6.396113,-50.477253,2
46.78548,-9.092823,4
24.144545,-9.290479,4
-5.578968,-54.48043,2
-59.79548,3.8837864,2
-10.745291,-2.8956168,2
-29.026789,-2.690484,2
44.858727,13.078309,4
-12.405361,18.831793,2
50.10568,24.31761,4
-13.495493,-9.626122,2
-26.166437,-50.24068,2
12.196818,44.56665,2
28.168644,30.10645,2
1.0681442,-81.484055,2
-26.382128,-43.691467,2
68.64877,52.99435,4
-3.5148828,-33.589695,2
-10.940495,-14.834291,2
19.0284,62.845448,1
-10.281627,-4.7292986,2
5.6072,9.960739,2
-32.18105,-51.313107,2
103.83174,-7.933712,4
67.02376,-59.12136,2
-24.886332,6.4455223,2
39.59321,48.02929,1
29.706522,-5.540475,2
66.64148,-58.49547,2
94.39399,15.640999,4
-36.383648,15.700675,2
-61.17387,23.950018,0
19.557352,17.159826,2
-74.59883,-1.9312953,2
-67.33469,12.23857,0
-62.491924,-28.029959,2
-19.855936,-60.217846,2
21.900894,-66.46047,2
30.2342,13.785306,2
0.8301008,-82.59477,2
37.60716,47.93209,1
-18.718798,-17.938688,2
-18.664568,-56.54374,2
-34.510334,57.64507,2
-40.14235,33.09717,2
57.92463,54.790268,1
13.286999,-32.15813,2
-14.797578,2.113705,2
-66.37122,-23.879456,2
-58.295322,37.41392,3
-36.134754,-51.986206,2
-40.06105,-7.764458,2
68.69957,-31.4066,4
-80.25467,18.028877,0
16.648836,-72.02427,2
15.975042,13.366896,2
18.776829,-39.655544,2
-35.473587,-58.547558,2
-71.93669,-21.245739,2
57.254417,-5.372429,4
19.23857,64.262405,1
-30.459879,-74.63508,2
20.397882,-71.93979,2
-31.68204,59.498386,3
13.729027,37.765648,2
5.503901,-69.011665,2
102.148384,-0.5812175,4
-14.370349,-15.517446,2
36.67265,7.0842094,2
-91.04229,30.342495,0
-16.185955,25.40153,2
69.26427,54.640686,4
-28.48314,-2.592696,2
41.80803,-24.904377,2
-35.157364,-18.175423,2
-17.595167,-60.673332,2
70.88269,1.3319476,4
19.753782,65.79049,1
32.157505,-75.85083,2
-11.721017,-14.602506,2
-2.938311,-54.715023,2
-16.278582,-85.27777,2
20.744537,7.251765,2
25.571222,-46.274906,2
-20.697474,55.650284,3
-31.403938,29.878307,2
-12.409038,3.1987555,2
-15.347457,-16.56343,2
68.19284,-30.62721,4
-28.537556,-81.47658,2
-78.1548,-3.265688,2
-25.402401,-45.158348,2
57.449768,8.824606,4
33.24977,-27.229557,2
-71.368675,-29.624615,2
-63.434456,-20.79391,2
-24.578066,-67.91644,2
-5.415189,-48.967464,2
-29.186447,-53.15217,2
51.909943,1.5987588,4
0.3013895,35.38878,2
47.896595,-59.51058,2
-31.841099,25.997887,2
74.5014,-54.527527,2
44.141407,-47.676643,2
62.444336,24.959696,4
3.8967369,-7.5951414,2
82.69392,-24.39636,4
-25.018688,-85.297325,2
